wikidata_qid,wikidata_name,inat_taxon_id,inat_name,inat_rank,strategies,similarity,label,found_by_generation,notes
Q4868757,Batella,1299551,Parabatella,genus,trigram,0.6363636363636364,0,True,
Q4868757,Batella,245228,Oribatellidae,family,trigram,0.5384615384615384,0,True,
Q4868757,Batella,1299245,Batella parva,species,trigram,0.5384615384615384,0,True,
Q4868757,Batella,245250,Oribatelloidea,superfamily,trigram,0.5,0,True,
Q4868757,Batella,378648,Zelandobatella,genus,trigram,0.5,0,True,
Q4868757,Batella,1301899,Batella lampra,species,trigram,0.5,0,True,
Q124433997,Benjaminia,272841,Benjaminia,genus,exact|trigram,1.0,0,True,
Q124433997,Benjaminia,638719,Benjaminia,genus,exact|trigram,1.0,0,True,
Q124433997,Benjaminia,1043864,Benjaminia,section,exact|trigram,1.0,0,True,
Q124433997,Benjaminia,452621,Benjaminiola,genus,trigram,0.8333333333333334,0,True,
Q124433997,Benjaminia,89174,Jaminia,genus,trigram,0.7,0,True,
Q124433997,Benjaminia,1517134,Pseudojaminia,genus,trigram,0.6153846153846154,0,True,
Q124433997,Benjaminia,517900,Flaminia,genus,trigram,0.6,0,True,
Q124433997,Benjaminia,518097,Flaminia,genus,trigram,0.6,0,True,
Q124433997,Benjaminia,282868,Benjaminia reflexa,species,trigram,0.5555555555555556,0,True,
Q124433997,Benjaminia,595930,Utricularia benjaminiana,species,trigram,0.41666666666666663,0,True,
Q124433987,Benjaminia,272841,Benjaminia,genus,exact|trigram,1.0,0,True,
Q124433987,Benjaminia,638719,Benjaminia,genus,exact|trigram,1.0,0,True,
Q124433987,Benjaminia,1043864,Benjaminia,section,exact|trigram,1.0,0,True,
Q124433987,Benjaminia,452621,Benjaminiola,genus,trigram,0.8333333333333334,0,True,
Q124433987,Benjaminia,89174,Jaminia,genus,trigram,0.7,0,True,
Q124433987,Benjaminia,1517134,Pseudojaminia,genus,trigram,0.6153846153846154,0,True,
Q124433987,Benjaminia,517900,Flaminia,genus,trigram,0.6,0,True,
Q124433987,Benjaminia,518097,Flaminia,genus,trigram,0.6,0,True,
Q124433987,Benjaminia,282868,Benjaminia reflexa,species,trigram,0.5555555555555556,0,True,
Q124433987,Benjaminia,595930,Utricularia benjaminiana,species,trigram,0.41666666666666663,0,True,
Q123250962,Benna,1179235,Benna,genus,exact|trigram,1.0,0,True,
Q123250962,Benna,1545971,Benna,genus,exact|trigram,1.0,1,True,
Q123250962,Benna,178953,Tebenna,genus,trigram,0.7142857142857143,0,True,
Q123250962,Benna,850407,Gebenna,genus,trigram,0.7142857142857143,0,True,
Q123250962,Benna,889297,Bennaria,genus,trigram,0.625,0,True,
Q123250962,Benna,871883,Canobenna,genus,trigram,0.5555555555555556,0,True,
Q123250962,Benna,1141268,Romabenna,genus,trigram,0.5555555555555556,0,True,
Q123250962,Benna,1179236,Celebenna,genus,trigram,0.5555555555555556,0,True,
Q123250962,Benna,1179248,Minabenna,genus,trigram,0.5555555555555556,0,True,
Q123250962,Benna,1179251,Rhyobenna,genus,trigram,0.5555555555555556,0,True,
Q14746842,Benna,1179235,Benna,genus,exact|trigram,1.0,1,True,
Q14746842,Benna,1545971,Benna,genus,exact|trigram,1.0,0,True,
Q14746842,Benna,178953,Tebenna,genus,trigram,0.7142857142857143,0,True,
Q14746842,Benna,850407,Gebenna,genus,trigram,0.7142857142857143,0,True,
Q14746842,Benna,889297,Bennaria,genus,trigram,0.625,0,True,
Q14746842,Benna,871883,Canobenna,genus,trigram,0.5555555555555556,0,True,
Q14746842,Benna,1141268,Romabenna,genus,trigram,0.5555555555555556,0,True,
Q14746842,Benna,1179236,Celebenna,genus,trigram,0.5555555555555556,0,True,
Q14746842,Benna,1179248,Minabenna,genus,trigram,0.5555555555555556,0,True,
Q14746842,Benna,1179251,Rhyobenna,genus,trigram,0.5555555555555556,0,True,
Q61669200,Bergia,72005,Bergia,genus,exact|trigram,1.0,0,True,this worm taxon was removed from the Catalogue of Life https://www.catalogueoflife.org/data/taxon/84LT2
Q61669200,Bergia,1005154,Bergia,genus,exact|trigram,1.0,0,True,this worm taxon was removed from the Catalogue of Life https://www.catalogueoflife.org/data/taxon/84LT2
Q61669200,Bergia,175538,Mobergia,genus,trigram,0.75,0,True,this worm taxon was removed from the Catalogue of Life https://www.catalogueoflife.org/data/taxon/84LT2
Q61669200,Bergia,768276,Eubergia,genus,trigram,0.75,0,True,this worm taxon was removed from the Catalogue of Life https://www.catalogueoflife.org/data/taxon/84LT2
Q61669200,Bergia,68655,Dalbergia,genus,trigram,0.6666666666666667,0,True,this worm taxon was removed from the Catalogue of Life https://www.catalogueoflife.org/data/taxon/84LT2
Q61669200,Bergia,86956,Bergiaria,genus,trigram,0.6666666666666667,0,True,this worm taxon was removed from the Catalogue of Life https://www.catalogueoflife.org/data/taxon/84LT2
Q61669200,Bergia,506955,Ekebergia,genus,trigram,0.6666666666666667,0,True,this worm taxon was removed from the Catalogue of Life https://www.catalogueoflife.org/data/taxon/84LT2
Q61669200,Bergia,633074,Mjobergia,genus,trigram,0.6666666666666667,0,True,this worm taxon was removed from the Catalogue of Life https://www.catalogueoflife.org/data/taxon/84LT2
Q61669200,Bergia,703785,Ahlbergia,genus,trigram,0.6666666666666667,0,True,this worm taxon was removed from the Catalogue of Life https://www.catalogueoflife.org/data/taxon/84LT2
Q61669200,Bergia,784706,Hedbergia,genus,trigram,0.6666666666666667,0,True,this worm taxon was removed from the Catalogue of Life https://www.catalogueoflife.org/data/taxon/84LT2
Q22979470,Bergia,72005,Bergia,genus,exact|trigram,1.0,0,True,
Q22979470,Bergia,1005154,Bergia,genus,exact|trigram,1.0,1,True,
Q22979470,Bergia,175538,Mobergia,genus,trigram,0.75,0,True,
Q22979470,Bergia,768276,Eubergia,genus,trigram,0.75,0,True,
Q22979470,Bergia,68655,Dalbergia,genus,trigram,0.6666666666666667,0,True,
Q22979470,Bergia,86956,Bergiaria,genus,trigram,0.6666666666666667,0,True,
Q22979470,Bergia,506955,Ekebergia,genus,trigram,0.6666666666666667,0,True,
Q22979470,Bergia,633074,Mjobergia,genus,trigram,0.6666666666666667,0,True,
Q22979470,Bergia,703785,Ahlbergia,genus,trigram,0.6666666666666667,0,True,
Q22979470,Bergia,784706,Hedbergia,genus,trigram,0.6666666666666667,0,True,
Q50747730,Bombylius,51559,Bombylius,genus,exact|trigram,1.0,0,True,
Q50747730,Bombylius,1367215,Bombylius,subgenus,exact|trigram,1.0,1,True,
Q50747730,Bombylius,294505,Bombylius io,species,trigram,0.75,0,True,
Q50747730,Bombylius,415425,Bombyliini,tribe,trigram,0.7,0,True,
Q50747730,Bombylius,51558,Bombyliidae,family,trigram,0.6363636363636364,0,True,
Q50747730,Bombylius,415424,Bombyliinae,subfamily,trigram,0.6363636363636364,0,True,
Q50747730,Bombylius,466633,Bombylisoma,genus,trigram,0.6363636363636364,0,True,
Q50747730,Bombylius,366999,Bombylella,genus,trigram,0.6,0,True,
Q50747730,Bombylius,470529,Bombyliomyia,genus,trigram,0.5833333333333333,0,True,
Q50747730,Bombylius,896341,Bombyliflorae,section,trigram,0.5384615384615384,0,True,
Q19596172,Brachynema,576353,Brachynema,genus,exact|trigram,1.0,0,True,
Q19596172,Brachynema,574100,Brachynema,genus,exact|trigram,1.0,0,True,
Q19596172,Brachynema,574103,Brachynema,genus,exact|trigram,1.0,1,True,
Q19596172,Brachynema,556751,Brachynemata,genus,trigram,0.8333333333333334,0,True,
Q19596172,Brachynema,903676,Crinum brachynema,species,trigram,0.5882352941176471,0,True,
Q19596172,Brachynema,574099,Brachynema cinctum,species,trigram,0.5555555555555556,0,True,
Q19596172,Brachynema,778498,Brachynema germarii,species,trigram,0.5263157894736843,0,True,
Q19596172,Brachynema,1149472,Brachynema signatum,species,trigram,0.5263157894736843,0,True,
Q19596172,Brachynema,1548563,Brachynemata mimopa,species,trigram,0.5263157894736843,0,True,
Q19596172,Brachynema,564644,Brachynemata diantha,species,trigram,0.5,0,True,
Q8251477,Brachynema,576353,Brachynema,genus,exact|trigram,1.0,1,True,here is something wrong both the taxon tree(s) -- but it should be this one
Q8251477,Brachynema,574100,Brachynema,genus,exact|trigram,1.0,0,True,here is something wrong both the taxon tree(s) -- but it should be this one
Q8251477,Brachynema,574103,Brachynema,genus,exact|trigram,1.0,0,True,here is something wrong both the taxon tree(s) -- but it should be this one
Q8251477,Brachynema,556751,Brachynemata,genus,trigram,0.8333333333333334,0,True,here is something wrong both the taxon tree(s) -- but it should be this one
Q8251477,Brachynema,903676,Crinum brachynema,species,trigram,0.5882352941176471,0,True,here is something wrong both the taxon tree(s) -- but it should be this one
Q8251477,Brachynema,574099,Brachynema cinctum,species,trigram,0.5555555555555556,0,True,here is something wrong both the taxon tree(s) -- but it should be this one
Q8251477,Brachynema,778498,Brachynema germarii,species,trigram,0.5263157894736843,0,True,here is something wrong both the taxon tree(s) -- but it should be this one
Q8251477,Brachynema,1149472,Brachynema signatum,species,trigram,0.5263157894736843,0,True,here is something wrong both the taxon tree(s) -- but it should be this one
Q8251477,Brachynema,1548563,Brachynemata mimopa,species,trigram,0.5263157894736843,0,True,here is something wrong both the taxon tree(s) -- but it should be this one
Q8251477,Brachynema,564644,Brachynemata diantha,species,trigram,0.5,0,True,here is something wrong both the taxon tree(s) -- but it should be this one
Q28873384,Brachypus,906185,Brachypus,section,exact|trigram,1.0,0,True,
Q28873384,Brachypus,1069959,Brachypus,genus,exact,1.0,1,True,
Q28873384,Brachypus,173294,Brachys,genus,trigram,0.7777777777777778,0,True,
Q28873384,Brachypus,457625,Brachyusa,genus,trigram,0.7777777777777778,0,True,
Q28873384,Brachypus,559235,Brachytes,genus,trigram,0.7777777777777778,0,True,
Q28873384,Brachypus,375544,Brachyia,genus,trigram,0.6666666666666667,0,True,
Q28873384,Brachypus,455413,Brachyta,genus,trigram,0.6666666666666667,0,True,
Q28873384,Brachypus,121639,Brachyura,infraorder,trigram,0.6666666666666667,0,True,
Q28873384,Brachypus,486805,Brachyopa,genus,trigram,0.6666666666666667,0,True,
Q28873384,Brachypus,642137,Brachylia,genus,trigram,0.6666666666666667,0,True,
Q28873384,Brachypus,250297,Dibrachys,genus,trigram,0.5555555555555556,0,True,
Q45890862,Brachythrix,248148,Brachythrix,genus,exact|trigram,1.0,1,True,
Q45890862,Brachythrix,575621,Brachythrix,genus,exact|trigram,1.0,0,True,
Q45890862,Brachythrix,1021885,Brachythrips,genus,trigram,0.8333333333333334,0,True,
Q45890862,Brachythrix,443049,Rinorea brachythrix,species,trigram,0.5789473684210527,0,True,
Q45890862,Brachythrix,939417,Brachythrix stolzii,species,trigram,0.5789473684210527,0,True,
Q45890862,Brachythrix,1597805,Euploca brachythrix,species,trigram,0.5789473684210527,0,True,
Q45890862,Brachythrix,939419,Brachythrix pawekiae,species,trigram,0.55,0,True,
Q45890862,Brachythrix,1554741,Chelaner brachythrix,species,trigram,0.55,0,True,
Q45890862,Brachythrix,939426,Brachythrix glomerata,species,trigram,0.5238095238095238,0,True,
Q45890862,Brachythrix,1021754,Brachythrips russelli,species,trigram,0.47619047619047616,0,True,
Q13444847,Bradyporus dilatatus,1511690,Bradyporus dilatatus,species,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,1,True,
Q13444847,Bradyporus dilatatus,1558934,Bradyporus dilatatus,complex,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,0,True,
Q13444847,Bradyporus dilatatus,475588,Bradyporus dasypus,species,trigram,0.75,0,True,
Q13444847,Bradyporus dilatatus,1425676,Bradyporus avanos,species,trigram,0.7,0,True,
Q13444847,Bradyporus dilatatus,1558943,Bradyporus toros,species,trigram,0.65,0,True,
Q13444847,Bradyporus dilatatus,545323,Aegus dilatatus,species,trigram,0.65,0,True,
Q13444847,Bradyporus dilatatus,1084625,Agabus dilatatus,species,trigram,0.65,0,True,
Q13444847,Bradyporus dilatatus,1354732,Abedus dilatatus,species,trigram,0.65,0,True,
Q13444847,Bradyporus dilatatus,433306,Bradyporus,genus,trigram,0.5,0,True,
Q13444847,Bradyporus dilatatus,767497,Bradyporus,subgenus,trigram,0.5,0,True,
Q21367358,Braunsia,568497,Braunsia,genus,exact|trigram,1.0,0,True,
Q21367358,Braunsia,796482,Braunsia,genus,exact|trigram,1.0,1,True,
Q21367358,Braunsia,644196,Braunsina,genus,trigram,0.8888888888888888,0,True,
Q21367358,Braunsia,640582,Braunsiella,genus,trigram,0.7272727272727273,0,True,
Q21367358,Braunsia,500771,Braunsapis,genus,trigram,0.7,0,True,
Q21367358,Braunsia,644198,Braunsomeria,genus,trigram,0.6666666666666667,0,True,
Q21367358,Braunsia,644197,Braunsiomyia,genus,trigram,0.6666666666666667,0,True,
Q21367358,Braunsia,644199,Braunsophila,genus,trigram,0.6666666666666667,0,True,
Q21367358,Braunsia,651252,Arge braunsi,species,trigram,0.5,0,True,
Q21367358,Braunsia,673678,Lule braunsi,species,trigram,0.5,0,True,
Q4972610,Brocchinia,142335,Brocchinia,genus,exact|trigram,1.0,0,True,
Q4972610,Brocchinia,845538,Brocchinia,genus,exact|trigram,1.0,1,True,
Q4972610,Brocchinia,596524,Brocchinia tatei,species,trigram,0.625,0,True,
Q4972610,Brocchinia,597454,Brocchinia reducta,species,trigram,0.5555555555555556,0,True,
Q4972610,Brocchinia,845648,Brocchinia cowanii,species,trigram,0.5555555555555556,0,True,
Q4972610,Brocchinia,845699,Brocchinia vestita,species,trigram,0.5555555555555556,0,True,
Q4972610,Brocchinia,845671,Brocchinia maguirei,species,trigram,0.5263157894736843,0,True,
Q4972610,Brocchinia,635815,Brocchinia micrantha,species,trigram,0.5,0,True,
Q4972610,Brocchinia,845634,Brocchinia amazonica,species,trigram,0.5,0,True,
Q4972610,Brocchinia,845677,Brocchinia melanacra,species,trigram,0.5,0,True,
Q25661614,Brunia,125961,Brunia,genus,exact|trigram,1.0,0,True,algae with this name doesn't seem to be on inat -- removed according to https://www.gbif.org/species/7638480
Q25661614,Brunia,126027,Brunia,genus,exact|trigram,1.0,0,True,algae with this name doesn't seem to be on inat -- removed according to https://www.gbif.org/species/7638480
Q25661614,Brunia,735028,Brunia,subgenus,exact|trigram,1.0,0,True,algae with this name doesn't seem to be on inat -- removed according to https://www.gbif.org/species/7638480
Q25661614,Brunia,324167,Lebrunia,genus,trigram,0.75,0,True,algae with this name doesn't seem to be on inat -- removed according to https://www.gbif.org/species/7638480
Q25661614,Brunia,1069536,Lebrunia,genus,trigram,0.75,0,True,algae with this name doesn't seem to be on inat -- removed according to https://www.gbif.org/species/7638480
Q25661614,Brunia,71276,Bruniales,order,trigram,0.6666666666666667,0,True,algae with this name doesn't seem to be on inat -- removed according to https://www.gbif.org/species/7638480
Q25661614,Brunia,71461,Bruniaceae,family,trigram,0.6,0,True,algae with this name doesn't seem to be on inat -- removed according to https://www.gbif.org/species/7638480
Q25661614,Brunia,472270,Maltebrunia,genus,trigram,0.5454545454545454,0,True,algae with this name doesn't seem to be on inat -- removed according to https://www.gbif.org/species/7638480
Q25661614,Brunia,776347,Rochebrunia,genus,trigram,0.5454545454545454,0,True,algae with this name doesn't seem to be on inat -- removed according to https://www.gbif.org/species/7638480
Q25661614,Brunia,126028,Brunia antica,species,trigram,0.46153846153846156,0,True,algae with this name doesn't seem to be on inat -- removed according to https://www.gbif.org/species/7638480
Q137885663,Brunia,125961,Brunia,genus,exact|trigram,1.0,0,True,wikidata is the sugebus of 125961 -- subgenus seems to be missing on inat
Q137885663,Brunia,126027,Brunia,genus,exact|trigram,1.0,0,True,wikidata is the sugebus of 125961 -- subgenus seems to be missing on inat
Q137885663,Brunia,735028,Brunia,subgenus,exact|trigram,1.0,0,True,wikidata is the sugebus of 125961 -- subgenus seems to be missing on inat
Q137885663,Brunia,324167,Lebrunia,genus,trigram,0.75,0,True,wikidata is the sugebus of 125961 -- subgenus seems to be missing on inat
Q137885663,Brunia,1069536,Lebrunia,genus,trigram,0.75,0,True,wikidata is the sugebus of 125961 -- subgenus seems to be missing on inat
Q137885663,Brunia,71276,Bruniales,order,trigram,0.6666666666666667,0,True,wikidata is the sugebus of 125961 -- subgenus seems to be missing on inat
Q137885663,Brunia,71461,Bruniaceae,family,trigram,0.6,0,True,wikidata is the sugebus of 125961 -- subgenus seems to be missing on inat
Q137885663,Brunia,472270,Maltebrunia,genus,trigram,0.5454545454545454,0,True,wikidata is the sugebus of 125961 -- subgenus seems to be missing on inat
Q137885663,Brunia,776347,Rochebrunia,genus,trigram,0.5454545454545454,0,True,wikidata is the sugebus of 125961 -- subgenus seems to be missing on inat
Q137885663,Brunia,126028,Brunia antica,species,trigram,0.46153846153846156,0,True,wikidata is the sugebus of 125961 -- subgenus seems to be missing on inat
Q50813202,Bulgariella,379498,Bulgariella,genus,exact|trigram,1.0,0,True,
Q50813202,Bulgariella,1191482,Bulgariella,genus,exact|trigram,1.0,1,True,
Q50813202,Bulgariella,83421,Bulgaria,genus,trigram,0.7272727272727273,0,True,
Q50813202,Bulgariella,776026,Bulgarica,genus,trigram,0.7272727272727273,0,True,
Q50813202,Bulgariella,381439,Bulgariella pulla,species,trigram,0.6470588235294117,0,True,
Q50813202,Bulgariella,1191480,Bulgariella nigrita,species,trigram,0.5789473684210527,0,True,
Q50813202,Bulgariella,766738,Umbulgaria,genus,trigram,0.5454545454545454,0,True,
Q50813202,Bulgariella,1191478,Bulgariella tranteevi,species,trigram,0.5238095238095238,0,True,
Q50813202,Bulgariella,1191479,Bulgariella sphaerospora,species,trigram,0.45833333333333337,0,True,
Q50813202,Bulgariella,1191477,Bulgariella argentinensis,species,trigram,0.43999999999999995,0,True,
Q107307702,Burnettia,324016,Burnettia,genus,exact|trigram,1.0,0,True,
Q107307702,Burnettia,865262,Burnettia,genus,exact|trigram,1.0,1,True,
Q107307702,Burnettia,1260096,Burnettweldia,genus,trigram,0.6923076923076923,0,True,
Q107307702,Burnettia,323896,Burnettia cuneata,species,trigram,0.5294117647058824,0,True,
Q107307702,Burnettia,1042617,Andricus burnetti,species,trigram,0.4117647058823529,0,True,
Q107307702,Burnettia,1064870,Anotia burnetii,species,trigram,0.4,0,True,
Q107307702,Burnettia,170987,Quercus × burnetensis,hybrid,trigram,0.368421052631579,0,True,
Q107307702,Burnettia,223445,Leptogium burnetiae,species,trigram,0.368421052631579,0,True,
Q107307702,Burnettia,771951,Erythranthe × burnetii,hybrid,trigram,0.30000000000000004,0,True,
Q107307702,Burnettia,563958,Tellidora burneti,species,trigram,0.2941176470588235,0,True,
Q46674974,Bursaria,83575,Bursaria,genus,exact|trigram,1.0,0,True,taxon tree seems to be lacking information
Q46674974,Bursaria,1051126,Bursaria,genus,exact|trigram,1.0,1,True,taxon tree seems to be lacking information
Q46674974,Bursaria,746774,Bursariidae,family,trigram,0.7272727272727273,0,True,taxon tree seems to be lacking information
Q46674974,Bursaria,962670,Bursaridium,genus,trigram,0.6363636363636364,0,True,taxon tree seems to be lacking information
Q46674974,Bursaria,962671,Bursaridiidae,family,trigram,0.6153846153846154,0,True,taxon tree seems to be lacking information
Q46674974,Bursaria,1060896,Bursaria ovata,species,trigram,0.5714285714285714,0,True,taxon tree seems to be lacking information
Q46674974,Bursaria,369894,Bursaria incana,species,trigram,0.5333333333333333,0,True,taxon tree seems to be lacking information
Q46674974,Bursaria,1555072,Bursaria incana × tenuifolia,hybrid,trigram,0.5333333333333333,0,True,taxon tree seems to be lacking information
Q46674974,Bursaria,44059,Geomys bursarius,species,trigram,0.4375,0,True,taxon tree seems to be lacking information
Q46674974,Bursaria,1060769,Bursaridium pseudobursaria,species,trigram,0.3076923076923077,0,True,taxon tree seems to be lacking information
Q11962637,Butleria,468490,Butleria,genus,exact|trigram,1.0,0,True,
Q11962637,Butleria,468489,Butleria,genus,exact|trigram,1.0,1,True,
Q11962637,Butleria,1005564,Butleriana,genus,trigram,0.8,0,True,
Q11962637,Butleria,1296210,Butleronea,genus,trigram,0.7,0,True,
Q11962637,Butleria,1458452,Butleriini,tribe,trigram,0.7,0,True,
Q11962637,Butleria,1290946,Idia butleri,species,trigram,0.5,0,True,
Q11962637,Butleria,36942,Delma butleri,species,trigram,0.46153846153846156,0,True,
Q11962637,Butleria,507359,Strix butleri,species,trigram,0.46153846153846156,0,True,
Q11962637,Butleria,567925,Lethe butleri,species,trigram,0.46153846153846156,0,True,
Q11962637,Butleria,768730,Kybos butleri,species,trigram,0.46153846153846156,0,True,
Q21441050,Butleria,468490,Butleria,genus,exact|trigram,1.0,0,True,wikidata is the sugebus of 468489 -- subgenus seems to be missing on inat
Q21441050,Butleria,468489,Butleria,genus,exact|trigram,1.0,0,True,wikidata is the sugebus of 468489 -- subgenus seems to be missing on inat
Q21441050,Butleria,1005564,Butleriana,genus,trigram,0.8,0,True,wikidata is the sugebus of 468489 -- subgenus seems to be missing on inat
Q21441050,Butleria,1296210,Butleronea,genus,trigram,0.7,0,True,wikidata is the sugebus of 468489 -- subgenus seems to be missing on inat
Q21441050,Butleria,1458452,Butleriini,tribe,trigram,0.7,0,True,wikidata is the sugebus of 468489 -- subgenus seems to be missing on inat
Q21441050,Butleria,1290946,Idia butleri,species,trigram,0.5,0,True,wikidata is the sugebus of 468489 -- subgenus seems to be missing on inat
Q21441050,Butleria,36942,Delma butleri,species,trigram,0.46153846153846156,0,True,wikidata is the sugebus of 468489 -- subgenus seems to be missing on inat
Q21441050,Butleria,507359,Strix butleri,species,trigram,0.46153846153846156,0,True,wikidata is the sugebus of 468489 -- subgenus seems to be missing on inat
Q21441050,Butleria,567925,Lethe butleri,species,trigram,0.46153846153846156,0,True,wikidata is the sugebus of 468489 -- subgenus seems to be missing on inat
Q21441050,Butleria,768730,Kybos butleri,species,trigram,0.46153846153846156,0,True,wikidata is the sugebus of 468489 -- subgenus seems to be missing on inat
Q29727585,Byzantorhopalum,997435,Byzantorhopalum,genus,exact|trigram,1.0,1,True,
Q29727585,Byzantorhopalum,1296987,Byzantorhopalum,subgenus,exact|trigram,1.0,0,True,
Q29727585,Byzantorhopalum,1296963,Byzantorhopalum sapphicum,species,trigram,0.6,0,True,
Q29727585,Byzantorhopalum,635490,Odontorhopala,genus,trigram,0.6,0,True,
Q29727585,Byzantorhopalum,340932,Rhopalum,genus,trigram,0.5333333333333333,0,True,
Q29727585,Byzantorhopalum,1342832,Rhopalum,subgenus,trigram,0.5333333333333333,0,True,
Q29727585,Byzantorhopalum,327209,Rhopalus,genus,trigram,0.4666666666666667,0,True,
Q29727585,Byzantorhopalum,1389193,Rhopalus,subgenus,trigram,0.4666666666666667,0,True,
Q29727585,Byzantorhopalum,362658,Avena byzantina,species,trigram,0.06666666666666665,0,True,
Q29727585,Byzantorhopalum,127480,Stachys byzantina,species,trigram,0.05882352941176472,0,True,
Q27895194,Caesia,324014,Caesia,genus,exact|trigram,1.0,0,True,
Q27895194,Caesia,1456350,Caesia,genus,exact|trigram,1.0,1,True,
Q27895194,Caesia,1305472,Caesiae,section,trigram,0.8571428571428572,0,True,
Q27895194,Caesia,362832,Rosa caesia,species,trigram,0.5454545454545454,0,True,
Q27895194,Caesia,487628,Salix caesia,species,trigram,0.5,0,True,
Q27895194,Caesia,899547,Lispe caesia,species,trigram,0.5,0,True,
Q27895194,Caesia,1623136,Poria caesia,species,trigram,0.5,0,True,
Q27895194,Caesia,1671397,Senna caesia,species,trigram,0.5,0,True,
Q27895194,Caesia,463921,Puttea caesia,species,trigram,0.46153846153846156,0,True,
Q27895194,Caesia,484912,Silene caesia,species,trigram,0.46153846153846156,0,True,
Q25398745,Calantica,429489,Calantica,genus,exact|trigram,1.0,0,True,doesn't have a match on inat -- taxon seems outdated and was probably replaced by Niphonympha (Q10336998) 
Q25398745,Calantica,576576,Calantica,genus,exact|trigram,1.0,0,True,doesn't have a match on inat -- taxon seems outdated and was probably replaced by Niphonympha (Q10336998) 
Q25398745,Calantica,348907,Eucalantica,genus,trigram,0.8181818181818181,0,True,doesn't have a match on inat -- taxon seems outdated and was probably replaced by Niphonympha (Q10336998) 
Q25398745,Calantica,1347192,Calanthea,section,trigram,0.7777777777777778,0,True,doesn't have a match on inat -- taxon seems outdated and was probably replaced by Niphonympha (Q10336998) 
Q25398745,Calantica,83467,Calanthe,genus,trigram,0.6666666666666667,0,True,doesn't have a match on inat -- taxon seems outdated and was probably replaced by Niphonympha (Q10336998) 
Q25398745,Calantica,1603410,Calanthe,subgenus,trigram,0.6666666666666667,0,True,doesn't have a match on inat -- taxon seems outdated and was probably replaced by Niphonympha (Q10336998) 
Q25398745,Calantica,1644712,Calanthe,section,trigram,0.6666666666666667,0,True,doesn't have a match on inat -- taxon seems outdated and was probably replaced by Niphonympha (Q10336998) 
Q25398745,Calantica,1032453,Acalanthis,genus,trigram,0.6,0,True,doesn't have a match on inat -- taxon seems outdated and was probably replaced by Niphonympha (Q10336998) 
Q25398745,Calantica,1270081,Escalantiana escalantei,species,trigram,0.3913043478260869,0,True,doesn't have a match on inat -- taxon seems outdated and was probably replaced by Niphonympha (Q10336998) 
Q25398745,Calantica,276516,Calanthe calanthoides,species,trigram,0.38095238095238093,0,True,doesn't have a match on inat -- taxon seems outdated and was probably replaced by Niphonympha (Q10336998) 
Q21440084,Calcarobiotus,644236,Calcarobiotus,genus,exact|trigram,1.0,0,True,
Q21440084,Calcarobiotus,1478965,Calcarobiotus,subgenus,exact|trigram,1.0,1,True,
Q21440084,Calcarobiotus,15681,Calcarius,genus,trigram,0.6923076923076923,0,True,
Q21440084,Calcarobiotus,654792,Calcarobiotus filmeri,species,trigram,0.6190476190476191,0,True,
Q21440084,Calcarobiotus,654794,Calcarobiotus occultus,species,trigram,0.5909090909090908,0,True,
Q21440084,Calcarobiotus,1645211,Calcares,section,trigram,0.5384615384615384,0,True,
Q21440084,Calcarobiotus,462203,Calcarina,genus,trigram,0.5384615384615384,0,True,
Q21440084,Calcarobiotus,60583,Calcarea,class,trigram,0.46153846153846156,0,True,
Q21440084,Calcarobiotus,536239,Calcarogyndes calcar,species,trigram,0.4,0,True,
Q21440084,Calcarobiotus,1397429,Calcarina calcar,species,trigram,0.375,0,True,
Q18600167,Calliderma,349543,Calliderma,genus,exact|trigram,1.0,1,True,
Q18600167,Calliderma,1424667,Calliderma,section,exact|trigram,1.0,0,True,
Q18600167,Calliderma,92485,Theliderma,genus,trigram,0.7,0,True,
Q18600167,Calliderma,1174361,Claviderma,genus,trigram,0.7,0,True,
Q18600167,Calliderma,349544,Calliderma emma,species,trigram,0.6666666666666667,0,True,
Q18600167,Calliderma,126174,Diderma,genus,trigram,0.6,0,True,
Q18600167,Calliderma,340039,Ophiderma,genus,trigram,0.6,0,True,
Q18600167,Calliderma,501718,Meriderma,genus,trigram,0.6,0,True,
Q18600167,Calliderma,1198060,Rutiderma,genus,trigram,0.6,0,True,
Q18600167,Calliderma,645007,Ixodiderma,genus,trigram,0.6,0,True,
Q111270149,Callista,246380,Callista,genus,exact|trigram,1.0,0,True,wikidata is the sugebus of 246380 -- subgenus seems to be missing on inat
Q111270149,Callista,711814,Callista,section,exact|trigram,1.0,0,True,wikidata is the sugebus of 246380 -- subgenus seems to be missing on inat
Q111270149,Callista,126336,Callisia,genus,trigram,0.875,0,True,wikidata is the sugebus of 246380 -- subgenus seems to be missing on inat
Q111270149,Callista,174563,Callisto,genus,trigram,0.875,0,True,wikidata is the sugebus of 246380 -- subgenus seems to be missing on inat
Q111270149,Callista,640495,Callispa,genus,trigram,0.875,0,True,wikidata is the sugebus of 246380 -- subgenus seems to be missing on inat
Q111270149,Callista,422313,Callistus,genus,trigram,0.7777777777777778,0,True,wikidata is the sugebus of 246380 -- subgenus seems to be missing on inat
Q111270149,Callista,936999,Callisema,genus,trigram,0.7777777777777778,0,True,wikidata is the sugebus of 246380 -- subgenus seems to be missing on inat
